1	1.61816
2	1.36084
3	1.3584
4	1.37231
5	1.41465
6	1.52409
7	1.87472
8	2.16284
9	2.3788
10	2.54873
11	2.70028
12	2.74772
13	2.84413
14	2.92885
15	3.17012
16	3.63354
17	4.22243
18	3.65495
19	3.20698
20	3.25542
21	3.37044
22	3.39844
23	3.62568
24	4.44495
25	4.44551
26	3.60194
27	3.43106
28	3.44995
29	3.46346
30	3.47783
31	3.50057
32	3.51196
33	3.52631
34	3.54004
35	3.55636
36	3.56272
37	3.57293
38	3.57391
39	3.59981
40	3.60273
41	3.61173
42	3.62035
43	3.63156
44	3.63625
45	3.649
46	3.65712
47	3.65831
48	3.67145
49	3.7203
50	3.75684
51	3.79904
52	3.83956
53	3.8829
54	3.91144
55	3.94689
56	3.98033
57	4.00905
58	4.04378
59	4.07253
60	4.10166
61	4.12726
62	4.15816
63	4.18217
64	4.21284
65	4.23517
66	4.25488
67	4.27672
68	4.31016
69	4.32269
70	4.34681
71	4.44222
72	4.43316
73	4.40554
74	4.42329
75	4.49951
76	4.51311
77	4.51621
78	4.49875
79	4.56571
80	4.62672
81	4.54662
82	4.62651
83	4.63961
84	4.60941
85	4.74908
86	4.65536
87	4.63351
88	4.76899
89	4.78048
90	4.69164
91	4.8066
92	4.76295
93	4.88718
94	4.89201
95	4.84321
96	4.82108
97	4.82354
98	4.97742
99	4.92668
100	4.85156
101	5.11381
102	5.2212
103	5.01058
104	5.01547
105	5.03702
106	5.18906
107	5.12413
108	5.22372
109	4.98147
110	5.21689
111	5.20921
112	5.0366
113	5.36132
114	5.45697
115	5.09337
116	5.30788
117	5.24306
118	5.39279
119	5.21369
120	5.68941
121	5.34751
122	5.58262
123	5.41051
124	5.52626
125	5.44003
126	5.64778
127	5.61646
128	5.58617
129	5.59788
130	5.69313
131	5.61233
132	5.76288
133	5.91612
134	6.09538
135	5.83529
136	5.7413
137	5.81492
138	6.02426
139	5.96529
140	6.05649
141	6.148
142	5.77007
143	6.04529
144	5.88154
145	6.25352
146	6.01235
147	6.08591
148	6.18841
149	6.26364
150	6.10846
151	6.17292
152	6.33752
153	6.24502
154	6.32563
155	6.52428
156	6.47773
157	6.4222
158	6.56278
159	6.5585
160	6.56078
161	6.78413
162	6.67183
163	6.68413
164	6.64771
165	6.73066
166	6.786
167	6.75927
168	6.97241
169	7.0203
170	7.04559
171	6.90824
172	7.09356
173	7.15984
174	7.15299
175	7.12583
176	7.264
177	7.2652
178	7.45903
179	7.55856
180	7.30709
181	7.49618
182	7.52812
183	7.46688
184	7.53649
185	7.55164
186	7.59942
187	7.60154
188	7.90775
189	7.80134
190	7.7609
191	7.84816
192	8.04174
193	8.02935
194	8.04263
195	8.10399
196	8.09522
197	8.13786
198	8.12648
199	8.18011
200	8.41633
201	8.52371
202	8.33718
203	8.37259
204	8.43756
205	8.53567
206	8.45325
207	8.63732
208	8.50259
209	8.66275
210	8.59199
211	8.69407
212	8.68382
213	8.79144
214	8.80808
215	8.8966
216	8.89226
217	8.8901
218	8.99893
219	9.05231
220	9.07582
221	9.09994
222	9.11015
223	9.11713
224	9.22677
225	9.31122
226	9.31363
227	9.34529
228	9.40036
229	9.34522
230	9.34396
231	9.41684
232	9.42638
233	9.47182
234	9.46202
235	9.54026
236	9.61389
237	9.60461
238	9.65948
239	9.69455
240	9.67175
241	9.76847
242	9.78821
243	9.7901
244	9.82312
245	9.8372
246	9.8762
247	9.9159
248	10.1173
249	10.0301
250	10.0749
251	10.314
252	10.146
253	10.1615
254	10.2134
255	10.2035
256	10.1813
257	10.2233
258	10.2738
259	10.2968
260	10.364
261	10.3863
262	10.6085
263	10.5224
264	10.4676
265	10.4395
266	10.4942
267	10.5336
268	10.4781
269	12.9522
270	10.6841
271	10.8399
272	10.6006
273	12.9531
274	10.9289
275	10.7065
276	11.1224
277	13.0527
278	10.9021
279	10.9948
280	11.1674
281	11.2763
282	11.2495
283	11.1943
284	11.1552
285	11.2919
286	11.1823
287	11.2288
288	11.2257
289	11.1946
290	11.867
291	11.6997
292	11.3279
293	11.2664
294	11.5604
295	11.9869
296	11.9782
297	11.7375
298	11.5176
299	11.5078
300	11.6095
301	11.7516
302	11.9157
303	11.8446
304	11.669
305	11.9494
306	12.2388
307	11.5988
308	11.6176
309	11.6545
310	11.6773
311	11.731
312	11.837
313	11.7357
314	11.7173
315	11.7815
316	11.9611
317	11.8132
318	11.7603
319	11.833
320	11.7968
321	11.8074
322	11.8173
323	11.9021
324	11.8662
325	12.1566
326	12.6943
327	14.3662
328	12.2998
329	12.445
330	12.6696
331	12.4401
332	12.5432
333	12.2639
334	12.2772
335	12.5522
336	12.2901
337	12.2584
338	12.3248
339	12.181
340	12.3009
341	12.2959
342	12.3198
343	12.3499
344	12.3918
345	12.3013
346	12.4809
347	12.3502
348	12.3047
349	12.3439
350	12.2941
351	12.4615
352	12.3528
353	12.4742
354	12.5922
355	12.5746
356	12.4417
357	12.4556
358	12.5369
359	12.5742
360	12.9374
361	12.5276
362	12.4808
363	12.4953
364	12.5349
365	12.53
366	12.5712
367	12.6004
368	12.6123
369	12.5764
370	12.5921
371	12.6341
372	12.6334
373	12.6714
374	12.6763
375	12.6977
376	12.7239
377	12.7824
378	12.8865
379	12.8773
380	14.801
381	14.4692
382	14.4225
383	14.4131
384	14.8692
385	13.0832
386	14.517
387	13.1725
388	13.0091
389	14.4256
390	12.8923
391	13.2007
392	12.9402
393	12.9697
394	13.0492
395	13.0211
396	14.4278
397	14.3808
398	13.0368
399	14.294
400	13.0964
401	14.3932
402	13.1027
403	13.0526
404	13.1072
405	13.0956
406	13.1092
407	13.1685
408	13.1712
409	13.1264
410	13.1916
411	13.1676
412	13.2634
413	13.5453
414	13.2613
415	13.2418
416	14.4936
417	13.2886
418	13.2674
419	13.2811
420	13.327
421	13.6559
422	13.4602
423	13.3123
424	13.3398
425	14.6335
426	16.0974
427	13.3529
428	13.4058
429	13.3785
430	14.7369
431	13.5393
432	13.4281
433	13.4707
434	15.1373
435	13.5201
436	13.5029
437	15.0243
438	13.5262
439	13.4998
440	13.5038
441	14.9545
442	13.4999
443	13.636
444	13.5387
445	13.6219
446	15.0032
447	14.874
448	13.5546
449	13.6362
450	13.6317
451	13.6072
452	13.6108
453	13.6711
454	15.1026
455	15.0377
456	15.0646
457	15.1675
458	14.8535
459	13.6832
460	13.6785
461	13.7653
462	13.6876
463	13.7037
464	13.7096
465	13.7221
466	13.7215
467	13.7405
468	13.7576
469	13.7635
470	13.7542
471	13.7677
472	13.7854
473	13.7769
474	13.815
475	13.8089
476	13.7895
477	13.8174
478	13.8418
479	13.8538
480	13.8527
481	13.8747
482	13.8708
483	13.8509
484	13.8661
485	13.8833
486	13.9007
487	13.9251
488	13.8973
489	13.9233
490	13.9153
491	13.9652
492	13.967
493	13.9491
494	13.992
495	13.9916
496	13.9849
497	13.9817
498	13.9593
499	13.9986
500	14.0026
501	14.0024
502	14.0061
503	14.0377
504	14.0164
505	14.0504
506	14.0598
507	14.0621
508	14.0715
509	14.0916
510	14.0729
511	14.1073
512	14.0816
513	14.0956
514	14.1044
515	14.1289
516	14.1294
517	14.1243
518	14.1309
519	14.135
520	14.1509
521	14.153
522	14.1649
523	14.1668
524	14.1826
525	14.1909
526	14.1897
527	14.1957
528	14.1942
529	14.2216
530	14.215
531	14.2203
532	14.2423
533	14.2481
534	14.2547
535	14.2659
536	14.2582
537	14.2597
538	14.2797
539	14.2762
540	14.2899
541	14.2941
542	14.3111
543	14.3207
544	14.324
545	14.3162
546	14.3229
547	14.3266
548	14.3388
549	14.355
550	14.362
551	14.3938
552	14.374
553	14.3775
554	14.3778
555	14.3977
556	14.4072
557	14.4043
558	14.398
559	14.4148
560	14.4251
561	14.428
562	14.4289
563	14.4202
564	14.4398
565	14.4506
566	14.4501
567	14.4662
568	14.4821
569	14.4672
570	14.49
571	14.4852
572	14.502
573	14.4939
574	14.5101
575	14.4961
576	14.5358
577	14.5344
578	14.5457
579	14.5428
580	14.5451
581	14.5498
582	14.5566
583	14.5565
584	14.5694
585	14.5765
586	14.5768
587	14.5954
588	14.595
589	14.5839
590	14.6046
591	14.611
592	14.6379
593	14.6174
594	14.624
595	14.628
596	14.6334
597	14.6592
598	14.6326
599	14.6587
600	15.6205
601	15.7102
602	15.7182
603	16.5271
604	14.6783
605	14.6912
606	14.6949
607	14.716
608	14.6978
609	14.6988
610	14.7108
611	14.7184
612	14.7236
613	14.7234
614	14.7536
615	14.7344
616	14.7418
