1	1.6875
2	1.67969
3	1.80436
4	2.19067
5	3.47715
6	4.38932
7	4.84347
8	5.27405
9	5.65234
10	2.89141
11	3.33034
12	3.73169
13	4.19441
14	4.85672
15	4.58503
16	3.8678
17	3.38017
18	3.15142
19	3.20056
20	3.23696
21	3.27813
22	3.30953
23	3.33645
24	3.35889
25	3.38441
26	3.41091
27	3.4299
28	3.44737
29	3.46831
30	3.47793
31	3.4994
32	3.51007
33	3.52071
34	3.53987
35	3.54905
36	3.57091
37	3.57501
38	3.58095
39	3.59503
40	3.60049
41	3.61819
42	3.62295
43	3.64303
44	3.64491
45	3.64538
46	3.67024
47	3.65741
48	3.68705
49	3.73412
50	3.76279
51	3.80789
52	3.85089
53	3.89604
54	3.92553
55	3.95078
56	3.98143
57	4.02501
58	4.0573
59	4.07266
60	4.15605
61	4.13549
62	4.16288
63	4.2278
64	4.21956
65	4.28884
66	4.26085
67	4.291
68	4.51097
69	4.34933
70	4.36025
71	4.38955
72	4.42603
73	4.452
74	4.60268
75	4.47677
76	4.61567
77	4.74509
78	4.60601
79	4.58555
80	4.67609
81	4.58658
82	4.62738
83	4.63773
84	4.65628
85	4.62582
86	4.70117
87	4.7085
88	4.72986
89	4.67552
90	4.75974
91	4.74013
92	4.90074
93	4.89883
94	4.81582
95	5.03941
96	4.88422
97	5.02065
98	4.85953
99	5.07011
100	4.87154
101	5.0721
102	4.8769
103	4.88141
104	5.03147
105	5.05136
106	5.13273
107	5.00582
108	5.09538
109	5.08511
110	5.04525
111	5.08517
112	5.2146
113	4.97055
114	5.2596
115	5.47746
116	5.28809
117	5.29905
118	5.47905
119	5.28928
120	5.6185
121	5.33213
122	5.51667
123	5.48207
124	5.49713
125	5.80015
126	5.54578
127	5.53076
128	5.74514
129	5.7131
130	5.86295
131	5.8669
132	5.86935
133	5.72538
134	6.23788
135	5.89439
136	5.83716
137	6.1719
138	6.04496
139	5.97585
140	5.96113
141	6.31004
142	5.87261
143	6.08165
144	6.12473
145	6.0621
146	6.22745
147	6.13197
148	6.16896
149	6.45822
150	6.36118
151	6.41142
152	6.40457
153	6.37224
154	6.44579
155	6.27719
156	6.39583
157	6.28895
158	6.49636
159	6.51228
160	6.70759
161	6.78981
162	6.70467
163	6.85136
164	6.92084
165	6.9882
166	7.09998
167	6.94835
168	7.05188
169	6.86147
170	6.98947
171	7.06803
172	7.2817
173	7.17167
174	7.19237
175	7.31373
176	7.49711
177	7.37302
178	7.41727
179	7.46579
180	7.54652
181	7.60326
182	7.61372
183	7.5976
184	7.74574
185	7.53151
186	7.65758
187	7.8413
188	7.79604
189	7.71726
190	7.95425
191	7.7932
192	7.97077
193	7.9827
194	8.04785
195	8.07082
196	8.09036
197	8.15596
198	8.2689
199	8.25795
200	8.30056
201	8.36383
202	8.34273
203	8.42305
204	8.55434
205	8.4532
206	8.62531
207	8.52334
208	8.6
209	8.60361
210	8.66683
211	8.67965
212	8.77854
213	8.87674
214	8.84003
215	8.96721
216	8.92334
217	9.01644
218	9.05055
219	9.04011
220	9.12565
221	9.14899
222	9.14214
223	9.27092
224	9.24326
225	9.20124
226	9.27586
227	9.2999
228	9.3593
229	9.38311
230	9.44171
231	9.48662
232	9.46863
233	9.53792
234	9.5225
235	9.63605
236	9.58806
237	9.67207
238	9.71311
239	9.71126
240	9.76299
241	9.79043
242	9.82105
243	9.91627
244	9.86256
245	9.92606
246	9.97079
247	9.97596
248	10.0669
249	10.0234
250	10.0917
251	10.1161
252	10.1013
253	10.1272
254	10.2047
255	10.2009
256	10.2405
257	10.2792
258	10.3142
259	10.3342
260	10.3408
261	10.3669
262	10.4258
263	10.4517
264	10.5212
265	10.4672
266	10.523
267	10.5542
268	10.5716
269	10.5923
270	10.6097
271	10.6423
272	10.6809
273	10.7071
274	10.7237
275	10.7857
276	10.7753
277	10.8195
278	10.8184
279	10.8758
280	10.9196
281	11.0132
282	10.9973
283	11.0505
284	11.0624
285	11.0868
286	11.1385
287	11.1604
288	11.1467
289	11.1887
290	11.2142
291	11.2441
292	11.3036
293	11.2854
294	11.2925
295	11.3531
296	11.401
297	11.3898
298	11.3874
299	11.4365
